0.01000 0.00001 1.00000 0.01820 0.00000 0.08820 0.09480 0.02930 0.02140
0.01000 0.00010 1.00000 0.01820 0.00000 0.05570 0.08410 0.02060 0.02030
0.01000 0.00100 1.00000 0.02450 0.01400 0.02200 0.05360 0.01360 0.01840
0.01000 0.01000 1.00000 0.02190 0.01380 0.00320 0.00580 0.00770 0.00940
0.00100 0.00001 1.00000 0.86870 0.01290 0.80820 0.02490 0.79670 0.02340
0.00100 0.00010 1.00000 0.86860 0.01000 0.80700 0.01900 0.79740 0.01660
0.00100 0.00100 1.00000 0.87470 0.00890 0.80980 0.02130 0.79860 0.01990
0.00100 0.01000 1.00000 0.84210 0.02230 0.78560 0.02140 0.77550 0.02040
0.00010 0.00001 1.00000 0.87370 0.00870 0.82200 0.01490 0.80910 0.01310
0.00010 0.00010 1.00000 0.87380 0.01030 0.81970 0.01850 0.80740 0.01710
0.00010 0.00100 1.00000 0.87140 0.00820 0.81550 0.01360 0.80330 0.01120
0.00010 0.01000 1.00000 0.82560 0.01560 0.76580 0.01860 0.75940 0.01460
