0.01000 0.00001 1.00000 0.65270 0.04220 0.58960 0.05840 0.60910 0.04110
0.01000 0.00010 1.00000 0.64770 0.04000 0.57630 0.05190 0.59630 0.03630
0.01000 0.00100 1.00000 0.70280 0.02900 0.64030 0.02480 0.64620 0.01740
0.01000 0.01000 1.00000 0.77700 0.02510 0.72170 0.02020 0.71700 0.01630
0.00100 0.00001 1.00000 0.75590 0.02230 0.72110 0.03000 0.72430 0.02270
0.00100 0.00010 1.00000 0.76310 0.02440 0.72880 0.02750 0.73100 0.02170
0.00100 0.00100 1.00000 0.76780 0.02310 0.73530 0.03090 0.73390 0.02820
0.00100 0.01000 1.00000 0.78690 0.01920 0.73450 0.02340 0.73130 0.02240
0.00010 0.00001 1.00000 0.75060 0.01850 0.69650 0.03200 0.70720 0.02190
0.00010 0.00010 1.00000 0.75400 0.01720 0.70310 0.02870 0.71270 0.02050
0.00010 0.00100 1.00000 0.76620 0.01820 0.72160 0.02450 0.72620 0.01960
0.00010 0.01000 1.00000 0.67970 0.22440 0.65330 0.19790 0.64090 0.20100
