0.01000 0.00001 1.00000 0.02780 0.00000 0.01630 0.00610 0.02130 0.00460
0.01000 0.00010 1.00000 0.03590 0.02650 0.01980 0.01930 0.02700 0.02580
0.01000 0.00100 1.00000 0.03070 0.01080 0.01570 0.01350 0.02140 0.01430
0.01000 0.01000 1.00000 0.04320 0.03780 0.02930 0.02950 0.03540 0.03430
0.00100 0.00001 1.00000 0.91260 0.01240 0.88870 0.02120 0.86310 0.02270
0.00100 0.00010 1.00000 0.91180 0.01410 0.88990 0.02040 0.86410 0.02130
0.00100 0.00100 1.00000 0.91260 0.01380 0.89110 0.01980 0.86480 0.01970
0.00100 0.01000 1.00000 0.90630 0.01710 0.88940 0.02420 0.86600 0.02410
0.00010 0.00001 1.00000 0.91510 0.01580 0.89360 0.02170 0.86990 0.02350
0.00010 0.00010 1.00000 0.91510 0.01600 0.89380 0.02210 0.87000 0.02420
0.00010 0.00100 1.00000 0.91390 0.01750 0.89120 0.03070 0.86770 0.03220
0.00010 0.01000 1.00000 0.90050 0.01350 0.88050 0.02780 0.85690 0.02670
