0.00100 0.00001 1.50000 0.87880 0.01040 0.83510 0.01270 0.81860 0.01230 0.67380 0.19750
0.00100 0.00001 2.00000 0.88160 0.01360 0.82630 0.02200 0.80580 0.02000 0.73420 0.21070
0.00100 0.00001 2.50000 0.87720 0.01510 0.82040 0.01820 0.78840 0.01940 0.82790 0.19220
0.00100 0.00001 3.00000 0.87090 0.01830 0.80240 0.02020 0.76000 0.01870 0.69040 0.19290
0.00100 0.00010 0.00000 0.85790 0.01620 0.79700 0.01760 0.79280 0.01490 0.67590 0.12110
0.00100 0.00010 1.00000 0.87540 0.00650 0.81900 0.01350 0.80790 0.01310 0.45720 0.14290
0.00100 0.00010 1.50000 0.87740 0.00650 0.83250 0.01080 0.81610 0.01040 0.58320 0.10050
0.00100 0.00010 2.00000 0.88350 0.01400 0.83150 0.01840 0.80980 0.01810 0.78940 0.26280
0.00100 0.00010 2.50000 0.87850 0.01570 0.82010 0.01880 0.78710 0.02070 0.83100 0.19600
0.00100 0.00010 3.00000 0.87570 0.01310 0.80920 0.01010 0.76470 0.01140 0.83000 0.24490
0.00100 0.00100 0.00000 0.85800 0.02420 0.79590 0.01690 0.79190 0.01240 0.66130 0.10920
0.00100 0.00100 1.00000 0.87730 0.00660 0.81690 0.01600 0.80500 0.01600 0.51440 0.19930
0.00100 0.00100 1.50000 0.87870 0.01160 0.82630 0.02120 0.81230 0.01900 0.69880 0.29140
0.00100 0.00100 2.00000 0.87920 0.01060 0.82510 0.01230 0.80370 0.01220 0.68000 0.20860
0.00100 0.00100 2.50000 0.87970 0.01710 0.81800 0.01980 0.78450 0.02220 0.80500 0.22960
0.00100 0.00100 3.00000 0.87270 0.01290 0.80740 0.01150 0.76280 0.01220 0.80710 0.19370
0.00100 0.01000 0.00000 0.81140 0.02260 0.74610 0.03090 0.75450 0.02390 0.73110 0.03960
0.00100 0.01000 1.00000 0.85940 0.00850 0.79800 0.01820 0.79370 0.01930 0.50300 0.13470
0.00100 0.01000 1.50000 0.85890 0.00640 0.81740 0.00830 0.80520 0.00810 0.55720 0.11960
0.00100 0.01000 2.00000 0.86420 0.00880 0.81330 0.01000 0.79770 0.01010 0.64880 0.13200
0.00100 0.01000 2.50000 0.86020 0.01550 0.80550 0.02400 0.77680 0.02400 0.82790 0.31490
0.00100 0.01000 3.00000 0.85260 0.01020 0.79690 0.01440 0.75830 0.01660 0.68420 0.18990
0.00010 0.00001 0.00000 0.68000 0.25410 0.70620 0.13280 0.64550 0.21570 0.60400 0.21640
0.00010 0.00001 1.00000 0.88610 0.01700 0.84050 0.01080 0.82920 0.00630 0.79980 0.11170
0.00010 0.00001 1.50000 0.88610 0.01540 0.84650 0.00880 0.83400 0.00650 1.03730 0.10420
0.00010 0.00001 2.00000 0.87740 0.02050 0.83080 0.02390 0.81460 0.02000 1.02580 0.22590
0.00010 0.00001 2.50000 0.88290 0.01690 0.83200 0.01610 0.80250 0.01810 1.20600 0.14830
0.00010 0.00001 3.00000 0.87260 0.01850 0.81510 0.01370 0.77470 0.01170 1.16010 0.20630
0.00010 0.00010 0.00000 0.71670 0.23830 0.72510 0.12550 0.67600 0.20210 0.61860 0.19020
0.00010 0.00010 1.00000 0.88580 0.01700 0.83950 0.01120 0.82850 0.00660 0.79460 0.10760
0.00010 0.00010 1.50000 0.88640 0.01560 0.84600 0.00960 0.83330 0.00670 1.06330 0.14210
0.00010 0.00010 2.00000 0.88130 0.01950 0.83190 0.02380 0.81420 0.02130 1.06950 0.18560
0.00010 0.00010 2.50000 0.88360 0.01680 0.83250 0.01630 0.80360 0.01740 1.22890 0.16050
0.00010 0.00010 3.00000 0.87370 0.01880 0.81500 0.01520 0.77460 0.01300 1.15910 0.18430
0.00010 0.00100 0.00000 0.71240 0.23700 0.71780 0.12250 0.66940 0.20120 0.61550 0.19070
0.00010 0.00100 1.00000 0.87450 0.01820 0.82660 0.01910 0.81680 0.01710 0.77790 0.14650
0.00010 0.00100 1.50000 0.88030 0.02010 0.83740 0.02010 0.82550 0.01600 1.06220 0.15490
0.00010 0.00100 2.00000 0.88440 0.01530 0.83550 0.01700 0.81870 0.01730 1.13510 0.17500
0.00010 0.00100 2.50000 0.87960 0.01920 0.82760 0.01820 0.79760 0.02120 1.26320 0.13660
0.00010 0.00100 3.00000 0.87210 0.01780 0.81380 0.01350 0.77260 0.01330 1.29030 0.14920
0.00010 0.01000 0.00000 0.47940 0.19470 0.58730 0.07910 0.47140 0.16330 0.55610 0.15050
0.00010 0.01000 1.00000 0.85600 0.01240 0.80670 0.02010 0.80250 0.02020 0.83520 0.16020
0.00010 0.01000 1.50000 0.85280 0.01100 0.81380 0.02270 0.80740 0.01930 1.04870 0.19410
0.00010 0.01000 2.00000 0.85730 0.01170 0.80790 0.01850 0.79970 0.01650 1.14040 0.15690
0.00010 0.01000 2.50000 0.85570 0.00760 0.80680 0.00740 0.78330 0.01320 1.26220 0.09390
0.00010 0.01000 3.00000 0.85530 0.00990 0.80180 0.00870 0.76930 0.01150 1.32780 0.16760
