0.01000 0.00001 0.00000 0.85340 0.02150 0.75400 0.01070 0.73630 0.01020 0.32590 0.07630
0.01000 0.00001 1.00000 0.88690 0.03100 0.81340 0.01550 0.80470 0.01560 0.28840 0.07280
0.01000 0.00001 1.50000 0.89810 0.03000 0.81870 0.01060 0.81040 0.01100 0.33840 0.05520
0.01000 0.00001 2.00000 0.89210 0.02320 0.82350 0.01040 0.81530 0.00980 0.39360 0.02810
0.01000 0.00001 2.50000 0.89340 0.02680 0.82110 0.00960 0.81250 0.01050 0.45110 0.03740
0.01000 0.00001 3.00000 0.89720 0.02590 0.81660 0.01210 0.80740 0.01210 0.55400 0.10930
0.01000 0.00010 0.00000 0.86020 0.02380 0.75720 0.01080 0.74100 0.01070 0.32490 0.11930
0.01000 0.00010 1.00000 0.88620 0.02650 0.81530 0.01550 0.80570 0.01720 0.30620 0.09070
0.01000 0.00010 1.50000 0.89730 0.02870 0.81760 0.01290 0.80980 0.01210 0.34160 0.02670
0.01000 0.00010 2.00000 0.89570 0.02420 0.81900 0.02080 0.81000 0.02140 0.43320 0.10130
0.01000 0.00010 2.50000 0.89480 0.02360 0.82090 0.00540 0.81240 0.00600 0.50000 0.06790
0.01000 0.00010 3.00000 0.89560 0.02660 0.81800 0.01170 0.81000 0.01090 0.68210 0.17160
0.01000 0.00100 0.00000 0.71220 0.12770 0.59040 0.11820 0.60390 0.09660 0.39470 0.11290
0.01000 0.00100 1.00000 0.89430 0.02980 0.82440 0.01190 0.81600 0.01080 0.29680 0.08090
0.01000 0.00100 1.50000 0.89930 0.02310 0.81900 0.01080 0.81140 0.01010 0.35410 0.04900
0.01000 0.00100 2.00000 0.89660 0.02270 0.82580 0.00820 0.81700 0.00830 0.40200 0.03540
0.01000 0.00100 2.50000 0.89430 0.02720 0.82850 0.00610 0.81980 0.00600 0.48110 0.05010
0.01000 0.00100 3.00000 0.89940 0.03040 0.82530 0.00740 0.81640 0.00780 0.59460 0.12010
0.01000 0.01000 0.00000 0.29020 0.09540 0.20590 0.10920 0.23260 0.09480 0.19580 0.02340
0.01000 0.01000 1.00000 0.17890 0.02310 0.20670 0.09620 0.18330 0.05400 0.26240 0.03080
0.01000 0.01000 1.50000 0.16820 0.00570 0.17840 0.08950 0.16310 0.04530 0.31760 0.04860
0.01000 0.01000 2.00000 0.16820 0.00570 0.17890 0.08990 0.16350 0.04560 0.37120 0.05730
0.01000 0.01000 2.50000 0.18600 0.03520 0.20920 0.07970 0.18560 0.04630 0.47590 0.08280
0.01000 0.01000 3.00000 0.21870 0.10930 0.20480 0.11930 0.20200 0.10740 0.47490 0.04030
0.00100 0.00001 0.00000 0.39670 0.18180 0.27610 0.17590 0.29770 0.15800 0.34570 0.15420
0.00100 0.00001 1.00000 0.88660 0.03630 0.81580 0.01240 0.80700 0.01160 0.37590 0.10620
0.00100 0.00001 1.50000 0.89360 0.03820 0.82550 0.00540 0.81770 0.00410 0.44570 0.07740
0.00100 0.00001 2.00000 0.89650 0.02460 0.82900 0.00460 0.82100 0.00400 0.63320 0.13070
0.00100 0.00001 2.50000 0.89480 0.03160 0.83080 0.00470 0.82240 0.00440 0.76340 0.15110
0.00100 0.00001 3.00000 0.89340 0.03290 0.82900 0.00370 0.82060 0.00350 0.75710 0.12190
0.00100 0.00010 0.00000 0.37360 0.16130 0.25320 0.15940 0.28270 0.14440 0.36450 0.20470
0.00100 0.00010 1.00000 0.88650 0.03680 0.81340 0.01710 0.80500 0.01570 0.34680 0.07130
0.00100 0.00010 1.50000 0.89430 0.03490 0.82490 0.00620 0.81710 0.00520 0.52690 0.13100
0.00100 0.00010 2.00000 0.89570 0.02550 0.82920 0.00510 0.82130 0.00430 0.56960 0.06430
0.00100 0.00010 2.50000 0.89480 0.03340 0.83060 0.00500 0.82220 0.00430 0.75810 0.15680
0.00100 0.00010 3.00000 0.89350 0.03290 0.82940 0.00370 0.82090 0.00330 0.82900 0.13130
0.00100 0.00100 0.00000 0.31110 0.10500 0.21850 0.11790 0.25160 0.10790 0.18850 0.02880
0.00100 0.00100 1.00000 0.88400 0.04240 0.81100 0.03680 0.80360 0.03310 0.47170 0.13050
0.00100 0.00100 1.50000 0.89110 0.03610 0.82880 0.00570 0.82120 0.00450 0.64250 0.11070
0.00100 0.00100 2.00000 0.88220 0.03270 0.82570 0.01820 0.81800 0.01900 0.78830 0.22710
0.00100 0.00100 2.50000 0.88810 0.03270 0.82840 0.00850 0.82100 0.00760 0.80600 0.10510
0.00100 0.00100 3.00000 0.88040 0.03070 0.82620 0.00930 0.81880 0.00810 0.91440 0.21710
0.00100 0.01000 0.00000 0.33880 0.12380 0.23500 0.12980 0.27450 0.12440 0.20310 0.05130
0.00100 0.01000 1.00000 0.29090 0.14050 0.24200 0.12460 0.25150 0.12140 0.33110 0.08070
0.00100 0.01000 1.50000 0.29140 0.10070 0.24280 0.13600 0.27790 0.12950 0.35820 0.07730
0.00100 0.01000 2.00000 0.32220 0.13810 0.25010 0.14340 0.28710 0.14180 0.43740 0.06820
0.00100 0.01000 2.50000 0.31580 0.11030 0.24090 0.13480 0.27830 0.12900 0.53530 0.09100
0.00100 0.01000 3.00000 0.31220 0.09170 0.27550 0.09570 0.29220 0.09780 0.63730 0.06850
0.00010 0.00001 0.00000 0.30680 0.10250 0.20450 0.11040 0.23350 0.09720 0.18740 0.01140
0.00010 0.00001 1.00000 0.85800 0.03200 0.79670 0.01680 0.78950 0.01630 0.59990 0.18930
0.00010 0.00001 1.50000 0.85220 0.03400 0.77790 0.04220 0.76830 0.04490 0.70500 0.32220
0.00010 0.00001 2.00000 0.84140 0.02930 0.77300 0.03500 0.76480 0.03630 0.76960 0.32250
0.00010 0.00001 2.50000 0.83980 0.02870 0.77270 0.03650 0.76490 0.03810 0.88000 0.33860
0.00010 0.00001 3.00000 0.84470 0.03000 0.77400 0.04150 0.76700 0.04240 1.08530 0.47090
0.00010 0.00010 0.00000 0.31610 0.10880 0.20890 0.11220 0.23810 0.10020 0.24050 0.10020
0.00010 0.00010 1.00000 0.85610 0.02850 0.79830 0.01760 0.79130 0.01670 0.59880 0.24950
0.00010 0.00010 1.50000 0.84480 0.03640 0.77130 0.04220 0.76220 0.04480 0.64880 0.24570
0.00010 0.00010 2.00000 0.84020 0.03520 0.77220 0.03780 0.76420 0.03930 0.79040 0.31350
0.00010 0.00010 2.50000 0.84440 0.02710 0.77110 0.03770 0.76290 0.03890 0.96030 0.35560
0.00010 0.00010 3.00000 0.84510 0.03000 0.77160 0.04130 0.76390 0.04210 1.16640 0.45560
0.00010 0.00100 0.00000 0.34120 0.12580 0.22980 0.12640 0.26760 0.11970 0.21870 0.03780
0.00010 0.00100 1.00000 0.74620 0.22920 0.67240 0.24560 0.67460 0.22810 0.58730 0.19680
0.00010 0.00100 1.50000 0.60620 0.31580 0.51150 0.32950 0.52370 0.30420 0.60090 0.26720
0.00010 0.00100 2.00000 0.60270 0.31370 0.51040 0.32790 0.52330 0.30330 0.72900 0.29720
0.00010 0.00100 2.50000 0.63460 0.28810 0.54690 0.30280 0.55370 0.27900 0.91020 0.31190
0.00010 0.00100 3.00000 0.63660 0.28770 0.54690 0.30190 0.55410 0.27820 0.99870 0.32600
0.00010 0.01000 0.00000 0.25480 0.12480 0.20030 0.10950 0.21390 0.10340 0.24370 0.07780
0.00010 0.01000 1.00000 0.16670 0.00000 0.17810 0.08930 0.16290 0.04520 0.28330 0.06890
0.00010 0.01000 1.50000 0.16670 0.00000 0.17810 0.08930 0.16290 0.04520 0.31340 0.07530
0.00010 0.01000 2.00000 0.16670 0.00000 0.17810 0.08930 0.16290 0.04520 0.39930 0.11590
0.00010 0.01000 2.50000 0.16670 0.00000 0.17810 0.08930 0.16290 0.04520 0.41970 0.02900
0.00010 0.01000 3.00000 0.16820 0.00570 0.17820 0.08940 0.16290 0.04520 0.49580 0.06530
