0.01000 0.00001 0.00000 0.85340 0.02150 0.75400 0.01070 0.73630 0.01020
0.01000 0.00001 1.00000 0.88690 0.03100 0.81340 0.01550 0.80470 0.01560
0.01000 0.00001 1.50000 0.89810 0.03000 0.81870 0.01060 0.81040 0.01100
0.01000 0.00001 2.00000 0.89210 0.02320 0.82350 0.01040 0.81530 0.00980
0.01000 0.00001 2.50000 0.89340 0.02680 0.82110 0.00960 0.81250 0.01050
0.01000 0.00001 3.00000 0.89720 0.02590 0.81660 0.01210 0.80740 0.01210
0.01000 0.00010 0.00000 0.86020 0.02380 0.75720 0.01080 0.74100 0.01070
0.01000 0.00010 1.00000 0.88620 0.02650 0.81530 0.01550 0.80570 0.01720
0.01000 0.00010 1.50000 0.89730 0.02870 0.81760 0.01290 0.80980 0.01210
0.01000 0.00010 2.00000 0.89570 0.02420 0.81900 0.02080 0.81000 0.02140
0.01000 0.00010 2.50000 0.89480 0.02360 0.82090 0.00540 0.81240 0.00600
0.01000 0.00010 3.00000 0.89560 0.02660 0.81800 0.01170 0.81000 0.01090
0.01000 0.00100 0.00000 0.71220 0.12770 0.59040 0.11820 0.60390 0.09660
0.01000 0.00100 1.00000 0.89430 0.02980 0.82440 0.01190 0.81600 0.01080
0.01000 0.00100 1.50000 0.89930 0.02310 0.81900 0.01080 0.81140 0.01010
0.01000 0.00100 2.00000 0.89660 0.02270 0.82580 0.00820 0.81700 0.00830
0.01000 0.00100 2.50000 0.89430 0.02720 0.82850 0.00610 0.81980 0.00600
0.01000 0.00100 3.00000 0.89940 0.03040 0.82530 0.00740 0.81640 0.00780
0.01000 0.01000 0.00000 0.29020 0.09540 0.20590 0.10920 0.23260 0.09480
0.01000 0.01000 1.00000 0.17890 0.02310 0.20670 0.09620 0.18330 0.05400
0.01000 0.01000 1.50000 0.16820 0.00570 0.17840 0.08950 0.16310 0.04530
0.01000 0.01000 2.00000 0.16820 0.00570 0.17890 0.08990 0.16350 0.04560
0.01000 0.01000 2.50000 0.18600 0.03520 0.20920 0.07970 0.18560 0.04630
0.01000 0.01000 3.00000 0.21870 0.10930 0.20480 0.11930 0.20200 0.10740
0.00100 0.00001 0.00000 0.39670 0.18180 0.27610 0.17590 0.29770 0.15800
0.00100 0.00001 1.00000 0.88660 0.03630 0.81580 0.01240 0.80700 0.01160
0.00100 0.00001 1.50000 0.89360 0.03820 0.82550 0.00540 0.81770 0.00410
0.00100 0.00001 2.00000 0.89650 0.02460 0.82900 0.00460 0.82100 0.00400
0.00100 0.00001 2.50000 0.89480 0.03160 0.83080 0.00470 0.82240 0.00440
0.00100 0.00001 3.00000 0.89340 0.03290 0.82900 0.00370 0.82060 0.00350
0.00100 0.00010 0.00000 0.37360 0.16130 0.25320 0.15940 0.28270 0.14440
0.00100 0.00010 1.00000 0.88650 0.03680 0.81340 0.01710 0.80500 0.01570
0.00100 0.00010 1.50000 0.89430 0.03490 0.82490 0.00620 0.81710 0.00520
0.00100 0.00010 2.00000 0.89570 0.02550 0.82920 0.00510 0.82130 0.00430
0.00100 0.00010 2.50000 0.89480 0.03340 0.83060 0.00500 0.82220 0.00430
