0.01000 0.00001 7.00000 0.61780 0.05180 0.56080 0.08640 0.58890 0.05200
0.01000 0.00010 7.00000 0.62500 0.03940 0.56300 0.07040 0.58930 0.03230
0.01000 0.00100 7.00000 0.58190 0.04560 0.51830 0.07410 0.54310 0.04380
0.01000 0.01000 7.00000 0.40960 0.05340 0.28410 0.03630 0.35170 0.03430
0.00100 0.00001 7.00000 0.40730 0.03070 0.28920 0.01650 0.35400 0.02200
0.00100 0.00010 7.00000 0.40740 0.02910 0.29040 0.01690 0.35800 0.02190
0.00100 0.00100 7.00000 0.41100 0.02560 0.28630 0.00900 0.35480 0.02030
0.00100 0.01000 7.00000 0.27590 0.01190 0.19370 0.01330 0.23620 0.02010
0.00010 0.00001 7.00000 0.28900 0.01040 0.20150 0.00940 0.25480 0.01190
0.00010 0.00010 7.00000 0.28920 0.01020 0.20160 0.00850 0.25530 0.01140
0.00010 0.00100 7.00000 0.28620 0.01140 0.20070 0.01210 0.25200 0.01690
0.00010 0.01000 7.00000 0.27580 0.01530 0.19330 0.01440 0.23760 0.01780
