0.01000 0.00001 1.00000 0.51050 0.05780 0.45500 0.11290 0.48230 0.07170
0.01000 0.00010 1.00000 0.53950 0.05450 0.48250 0.09550 0.50640 0.06230
0.01000 0.00100 1.00000 0.61010 0.05780 0.52970 0.06430 0.55250 0.04090
0.01000 0.01000 1.00000 0.62020 0.04410 0.54160 0.06370 0.56630 0.03890
0.00100 0.00001 1.00000 0.51470 0.04080 0.44640 0.06170 0.48340 0.03530
0.00100 0.00010 1.00000 0.52310 0.03920 0.44840 0.06410 0.48750 0.03670
0.00100 0.00100 1.00000 0.54380 0.04610 0.47600 0.06370 0.51470 0.04730
0.00100 0.01000 1.00000 0.54670 0.04620 0.49590 0.05340 0.51220 0.03150
0.00010 0.00001 1.00000 0.50650 0.04760 0.42550 0.07140 0.46430 0.04800
0.00010 0.00010 1.00000 0.51730 0.04450 0.45180 0.07310 0.48090 0.05080
0.00010 0.00100 1.00000 0.54180 0.04790 0.49330 0.07200 0.51660 0.04990
0.00010 0.01000 1.00000 0.55780 0.05330 0.52730 0.07010 0.53230 0.03910
