0.01000 0.00001 1.00000 0.85780 0.01920 0.79810 0.02560 0.77660 0.02840
0.01000 0.00010 1.00000 0.86610 0.01810 0.80590 0.02040 0.78440 0.01700
0.01000 0.00100 1.00000 0.87160 0.01610 0.81300 0.01730 0.78940 0.01570
0.01000 0.01000 1.00000 0.85000 0.01590 0.78780 0.01870 0.77360 0.01620
0.00100 0.00001 1.00000 0.87790 0.01580 0.81230 0.01480 0.79540 0.01510
0.00100 0.00010 1.00000 0.87890 0.01590 0.81140 0.01640 0.79390 0.01810
0.00100 0.00100 1.00000 0.87690 0.01620 0.81490 0.01720 0.79730 0.01510
0.00100 0.01000 1.00000 0.86080 0.01350 0.79600 0.02120 0.78490 0.01840
0.00010 0.00001 1.00000 0.88020 0.02050 0.82330 0.01210 0.80910 0.00920
0.00010 0.00010 1.00000 0.88040 0.02090 0.82280 0.01180 0.80870 0.00900
0.00010 0.00100 1.00000 0.87930 0.01840 0.82380 0.01470 0.80860 0.01210
0.00010 0.01000 1.00000 0.85970 0.01100 0.80640 0.02180 0.79810 0.02040
