0.01000 0.00001 1.00000 0.01860 0.00160 0.00910 0.01640 0.00880 0.00910
0.01000 0.00010 1.00000 0.13210 0.28920 0.10680 0.26800 0.10860 0.26350
0.01000 0.00100 1.00000 0.79430 0.14730 0.72140 0.17910 0.72120 0.14880
0.01000 0.01000 1.00000 0.05000 0.01760 0.02170 0.02170 0.02730 0.02090
0.00100 0.00001 1.00000 0.88020 0.01690 0.81550 0.01720 0.79580 0.01910
0.00100 0.00010 1.00000 0.87740 0.01400 0.81290 0.01990 0.79420 0.01820
0.00100 0.00100 1.00000 0.84890 0.01650 0.78260 0.02680 0.77230 0.02450
0.00100 0.01000 1.00000 0.09660 0.04800 0.02180 0.00990 0.05990 0.03790
0.00010 0.00001 1.00000 0.88330 0.02130 0.82710 0.01890 0.81050 0.01430
0.00010 0.00010 1.00000 0.88130 0.02060 0.82340 0.02130 0.80850 0.01620
0.00010 0.00100 1.00000 0.64300 0.31980 0.57700 0.32890 0.58750 0.29920
0.00010 0.01000 1.00000 0.10250 0.05290 0.02740 0.02010 0.06540 0.04060
