0.01000 0.00001 1.00000 0.58420 0.05780 0.60860 0.02510 0.57360 0.02520
0.01000 0.00010 1.00000 0.58340 0.06230 0.60930 0.02540 0.57190 0.02560
0.01000 0.00100 1.00000 0.65930 0.04920 0.66680 0.02010 0.62810 0.01930
0.01000 0.01000 1.00000 0.67140 0.04660 0.68650 0.01030 0.64690 0.01060
0.00100 0.00001 1.00000 0.63640 0.03920 0.67220 0.01490 0.63210 0.01470
0.00100 0.00010 1.00000 0.63870 0.04370 0.67110 0.02370 0.63150 0.02190
0.00100 0.00100 1.00000 0.64770 0.05400 0.67230 0.01820 0.63350 0.01750
0.00100 0.01000 1.00000 0.66430 0.05220 0.68490 0.00850 0.64500 0.00900
0.00010 0.00001 1.00000 0.63840 0.04150 0.67130 0.02120 0.63170 0.01940
0.00010 0.00010 1.00000 0.64170 0.04430 0.66740 0.02570 0.62840 0.02390
0.00010 0.00100 1.00000 0.65060 0.05600 0.67670 0.02000 0.63670 0.01830
0.00010 0.01000 1.00000 0.66430 0.05640 0.67790 0.01720 0.63850 0.01640
