0.01000 0.00001 0.00000 0.87940 0.03030 0.87230 0.02490 0.84040 0.02850
0.01000 0.00001 1.00000 0.87960 0.03710 0.87560 0.03240 0.84160 0.03790
0.01000 0.00010 0.00000 0.89210 0.01660 0.88220 0.01870 0.85390 0.02220
0.01000 0.00010 1.00000 0.89790 0.01880 0.88530 0.01720 0.85730 0.02110
0.01000 0.00100 0.00000 0.90270 0.01380 0.89040 0.01440 0.86210 0.01800
0.01000 0.00100 1.00000 0.90310 0.01210 0.89050 0.01080 0.86200 0.01640
0.01000 0.01000 0.00000 0.88920 0.02050 0.87370 0.01980 0.84500 0.02210
0.01000 0.01000 1.00000 0.86420 0.04910 0.85540 0.05510 0.82550 0.05090
0.00100 0.00001 0.00000 0.90490 0.01710 0.89180 0.01920 0.86180 0.02110
0.00100 0.00001 1.00000 0.90370 0.01180 0.89460 0.00950 0.86300 0.01470
0.00100 0.00010 0.00000 0.90650 0.01690 0.89430 0.01850 0.86520 0.02060
0.00100 0.00010 1.00000 0.90570 0.01450 0.89600 0.01130 0.86560 0.01790
0.00100 0.00100 0.00000 0.90690 0.02260 0.89250 0.02270 0.86440 0.02540
0.00100 0.00100 1.00000 0.90540 0.01100 0.89730 0.00830 0.86780 0.01350
0.00100 0.01000 0.00000 0.88650 0.02680 0.88420 0.02130 0.85130 0.02620
0.00100 0.01000 1.00000 0.86220 0.03610 0.86310 0.02880 0.82100 0.03790
0.00010 0.00001 0.00000 0.91550 0.01950 0.89810 0.01330 0.87210 0.01470
0.00010 0.00001 1.00000 0.91250 0.01720 0.90030 0.00850 0.87260 0.01310
0.00010 0.00010 0.00000 0.88060 0.14120 0.86180 0.15280 0.83930 0.14090
0.00010 0.00010 1.00000 0.91270 0.01670 0.90100 0.00810 0.87350 0.01230
0.00010 0.00100 0.00000 0.68440 0.27860 0.65490 0.29990 0.64830 0.27360
0.00010 0.00100 1.00000 0.90990 0.01410 0.89970 0.00730 0.87110 0.01130
0.00010 0.01000 0.00000 0.51390 0.23830 0.47920 0.27090 0.48020 0.24310
0.00010 0.01000 1.00000 0.79160 0.08850 0.80130 0.10720 0.75490 0.09500
