0.01000 0.00001 1.00000 0.84850 0.01130 0.78620 0.01340 0.76440 0.01720
0.01000 0.00010 1.00000 0.85840 0.01260 0.78870 0.01690 0.77030 0.01630
0.01000 0.00100 1.00000 0.86560 0.00760 0.79850 0.01810 0.77360 0.01880
0.01000 0.01000 1.00000 0.85250 0.01070 0.78660 0.01340 0.77080 0.01150
0.00100 0.00001 1.00000 0.86900 0.00950 0.79480 0.01300 0.77940 0.01450
0.00100 0.00010 1.00000 0.87330 0.01230 0.80170 0.01000 0.78120 0.01750
0.00100 0.00100 1.00000 0.87100 0.01070 0.79680 0.01190 0.77970 0.01400
0.00100 0.01000 1.00000 0.86120 0.00910 0.79110 0.01510 0.77740 0.01130
0.00010 0.00001 1.00000 0.87250 0.00580 0.81260 0.01030 0.79770 0.01520
0.00010 0.00010 1.00000 0.87300 0.00540 0.81350 0.01100 0.79720 0.01480
0.00010 0.00100 1.00000 0.87320 0.00650 0.81290 0.00870 0.79750 0.01470
0.00010 0.01000 1.00000 0.85940 0.00990 0.79560 0.01940 0.78510 0.01710
