0.01000 0.00001 0.00000 0.68590 0.03090 0.63640 0.06730 0.64540 0.04490
0.01000 0.00001 1.00000 0.70110 0.02750 0.64620 0.05770 0.64940 0.04150
0.01000 0.00010 0.00000 0.69950 0.02280 0.64490 0.06540 0.65220 0.04150
0.01000 0.00010 1.00000 0.70600 0.02350 0.65590 0.05240 0.65800 0.03880
0.01000 0.00100 0.00000 0.72940 0.02700 0.66300 0.05060 0.66560 0.03680
0.01000 0.00100 1.00000 0.73220 0.01820 0.67290 0.03310 0.66810 0.02370
0.01000 0.01000 0.00000 0.70960 0.01260 0.63180 0.03430 0.63640 0.02120
0.01000 0.01000 1.00000 0.72440 0.02090 0.65040 0.03200 0.65250 0.02700
0.00100 0.00001 0.00000 0.69220 0.02070 0.61110 0.05720 0.63030 0.04080
0.00100 0.00001 1.00000 0.70140 0.01610 0.62240 0.04180 0.63540 0.03270
0.00100 0.00010 0.00000 0.69380 0.01840 0.61390 0.05490 0.63230 0.03900
0.00100 0.00010 1.00000 0.70650 0.01310 0.62710 0.04110 0.64010 0.03080
0.00100 0.00100 0.00000 0.69780 0.01810 0.62320 0.05120 0.63810 0.03630
0.00100 0.00100 1.00000 0.71520 0.01570 0.63720 0.04770 0.64970 0.03590
0.00100 0.01000 0.00000 0.64300 0.01850 0.55260 0.01990 0.57450 0.01480
0.00100 0.01000 1.00000 0.64540 0.01960 0.56760 0.02160 0.58730 0.02110
0.00010 0.00001 0.00000 0.28950 0.00990 0.20190 0.01070 0.25590 0.01480
0.00010 0.00001 1.00000 0.44150 0.17210 0.34980 0.15440 0.39680 0.14930
0.00010 0.00010 0.00000 0.28900 0.00960 0.20000 0.01170 0.25410 0.01470
0.00010 0.00010 1.00000 0.44250 0.17410 0.35170 0.15640 0.39810 0.15100
0.00010 0.00100 0.00000 0.28510 0.01060 0.19800 0.01250 0.24960 0.01670
0.00010 0.00100 1.00000 0.44270 0.17980 0.35520 0.16000 0.39990 0.15680
0.00010 0.01000 0.00000 0.27330 0.01560 0.19230 0.01560 0.23550 0.01870
0.00010 0.01000 1.00000 0.21800 0.08830 0.17870 0.06150 0.19990 0.07910
